Bateador,Etapa,Equipo,Pitcher,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,AVG,OBP,SLG,OPS,Unnamed: 18
Emilio Bonifacio,Serie Regular,Tigres del Licey,Jhan Mariñez,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Pedro Strop,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Richard Rodriguez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Williams Jerez,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Dinelson Lamet,1,1,0,0,0,0,0,2,0,0,0.0,0.667,0.0,0.667,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Junior Fernandez,1,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Gerson Garabito,7,0,2,0,0,0,0,0,0,0,0.286,0.286,0.286,0.571,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Jonathan Hernandez,3,0,1,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Enny Romero,10,2,1,0,0,0,0,2,0,2,0.1,0.25,0.1,0.35,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Carlos Peña,2,1,1,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Yoan Lopez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Nathanael Heredia,2,1,1,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Edwin Nuñez,1,1,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Wilmy Sanchez,1,1,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Braulio Torres-Perez,3,1,2,0,0,0,0,0,0,1,0.667,0.667,0.667,1.333,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Amir Garrett,1,0,0,0,0,0,0,1,0,1,0.0,0.5,0.0,0.5,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Jake Higginbotham,1,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Emilio Bonifacio,Serie Regular,Tigres del Licey,Daniel Missaki,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Christian Adames,Serie Regular,Tigres del Licey,Jahn Mariñez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Christian Adames,Serie Regular,Tigres del Licey,Pedro Strop,1,1,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Christian Adames,Serie Regular,Tigres del Licey,Jonathan Hernandez,1,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Christian Adames,Serie Regular,Tigres del Licey,Vladimir Gutierrez,2,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,
Christian Adames,Serie Regular,Tigres del Licey,Nick Wittgren,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Christian Adames,Serie Regular,Tigres del Licey,Nathanael Heredia,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Christian Adames,Serie Regular,Tigres del Licey,Braulio Torres-Perez,2,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Christian Adames,Serie Regular,Tigres del Licey,Amir Garrett,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Christian Adames,Serie Regular,Tigres del Licey,Thyago Higginbotham,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Christian Adames,Serie Regular,Tigres del Licey,Daniel Missaki,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Wirfin Obispo,1,1,1,0,0,1,2,0,0,0,1.0,1.0,4.0,5.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Jhan Mariñez,2,0,1,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Pedro Strop,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Luis Gonzalez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Richard Rodriguez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Williams Jerez,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Pedro Payano,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Kurt Heyer,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Junior Fernandez,3,0,1,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Gerson Garabito,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Jonathan Hernandez,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Ramon Rosso,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Vladimir Gutierrez,7,2,2,0,0,1,1,1,0,1,0.286,0.375,0.714,1.89,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Enny Romero,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Carlos Peña,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Nick Wittgren,1,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Welinton Herrera,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Braulio Torres-Perez,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Keone Kela,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Gustavo Nuñez,Serie Regular,Tigres del Licey,Evan Sisk,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Michael De Leon,Serie Regular,Tigres del Licey,Carlos Paulino,0,1,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,
Michael De Leon,Serie Regular,Tigres del Licey,Richard Rodriguez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Michael De Leon,Serie Regular,Tigres del Licey,Kurt Heyer,1,1,1,1,0,0,0,0,0,0,1.0,1.0,2.0,3.0,
Michael De Leon,Serie Regular,Tigres del Licey,Daniel Missaki,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Jhonny Cueto,1,1,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,
Wilmer Difo,Serie Regular,Tigres del Licey,Jose Ureña,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Jhan Mariñez,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Pedro Strop,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Richard Rodriguez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Dinelson Lamet,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Kurt Heyer,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Junior Fernandez,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Jonathan Hernandez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Rodrigo Benoit,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Vladimir Gutierrez,3,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Enny Romero,3,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Anderson Paulino,1,1,1,1,0,0,1,0,0,0,1.0,1.0,2.0,3.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Carlos Peña,1,0,1,0,0,0,2,0,0,0,1.0,1.0,1.0,2.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Yoan Lopez,1,0,1,1,0,0,1,0,0,0,1.0,1.0,2.0,3.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Nathanael Heredia,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Welinton Herrera,1,0,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,
Wilmer Difo,Serie Regular,Tigres del Licey,Braulio Torres-Perez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Thyago Vieira,1,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Jake Higginbotham,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Wilmer Difo,Serie Regular,Tigres del Licey,Daniel Missaki,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Domingo Leyba,Serie Regular,Tigres del Licey,Jose Ureña,1,0,1,0,0,0,1,0,0,0,1.0,1.0,1.0,2.0,
Domingo Leyba,Serie Regular,Tigres del Licey,Jhan Mariñez,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Domingo Leyba,Serie Regular,Tigres del Licey,Luis Gonzalez,0,0,0,0,0,0,1,1,0,0,0.0,1.0,0.0,0.0,
Domingo Leyba,Serie Regular,Tigres del Licey,Williams Jerez,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Domingo Leyba,Serie Regular,Tigres del Licey,Dinelson Lamet,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Domingo Leyba,Serie Regular,Tigres del Licey,Junior Fernandez,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Domingo Leyba,Serie Regular,Tigres del Licey,Gerson Garabito,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Domingo Leyba,Serie Regular,Tigres del Licey,Jonathan Hernandez,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Domingo Leyba,Serie Regular,Tigres del Licey,Enny Romero,2,0,1,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,
Domingo Leyba,Serie Regular,Tigres del Licey,Yoan Lopez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Domingo Leyba,Serie Regular,Tigres del Licey,Jake Higginbotham,1,0,0,0,0,0,0,1,0,1,0.0,0.5,0.0,0.5,
Domingo Leyba,Serie Regular,Tigres del Licey,Daniel Missaki,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Carlos Paulino,1,1,1,0,0,0,2,0,0,0,1.0,1.0,1.0,2.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Jose Ureña,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Jhan Mariñez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Pedro Strop,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Richard Rodriguez,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Williams Jerez,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Dinelson Lamet,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Kurt Heyer,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Junior Fernandez,2,0,1,1,0,0,0,0,0,0,0.5,0.5,1.0,1.5,
Francisco Mejia,Serie Regular,Tigres del Licey,Gerson Garabito,1,2,1,0,0,0,0,1,0,0,1.0,1.0,1.0,2.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Jonathan Hernandez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Enny Romero,5,0,2,1,0,0,0,1,0,0,0.4,0.5,0.6,1.1,
Francisco Mejia,Serie Regular,Tigres del Licey,Carlos Peña,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Nick Wittgren,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Edwin Nuñez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Wilmy Sanchez,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Evan Sisk,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Jake Higginbotham,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Francisco Mejia,Serie Regular,Tigres del Licey,Daniel Missaki,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Jhan Mariñez,2,0,1,1,0,0,0,0,0,1,0.5,0.5,1.0,1.5,
Sergio Alcantara,Serie Regular,Tigres del Licey,Pedro Strop,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Richard Rodriguez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Williams Jerez,2,0,1,0,0,0,0,0,0,1,0.5,0.5,0.5,1.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Dinelson Lamet,3,0,2,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,
Sergio Alcantara,Serie Regular,Tigres del Licey,Kurt Heyer,1,1,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Junior Fernandez,2,0,1,0,1,0,0,0,0,0,0.5,0.5,1.5,2.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Gerson Garabito,4,0,0,0,0,0,0,1,0,1,0.0,0.2,0.0,0.2,
Sergio Alcantara,Serie Regular,Tigres del Licey,Jonathan Hernandez,3,0,1,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,
Sergio Alcantara,Serie Regular,Tigres del Licey,Alfredo Reyes,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Enny Romero,7,0,0,0,0,0,1,1,0,1,0.0,0.111,0.0,0.111,
Sergio Alcantara,Serie Regular,Tigres del Licey,Carlos Peña,1,0,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,
Sergio Alcantara,Serie Regular,Tigres del Licey,Yoan Lopez,1,1,1,1,0,0,2,0,0,0,1.0,1.0,2.0,3.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Nick Wittgren,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Nathanael Heredia,1,0,1,1,0,0,0,1,0,0,1.0,1.0,2.0,3.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Edwin Nuñez,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Wilmy Sanchez,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Braulio Torres-Perez,1,1,1,1,0,0,0,0,0,0,1.0,1.0,2.0,3.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Amir Garrett,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Jake Higginbotham,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Sergio Alcantara,Serie Regular,Tigres del Licey,Daniel Missaki,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Luis Barrera,Serie Regular,Tigres del Licey,Carlos Paulino,1,1,1,1,0,0,1,0,0,0,1.0,1.0,2.0,3.0,
Luis Barrera,Serie Regular,Tigres del Licey,Jhan Mariñez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Luis Barrera,Serie Regular,Tigres del Licey,Pedro Strop,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Luis Barrera,Serie Regular,Tigres del Licey,Richard Rodriguez,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Luis Barrera,Serie Regular,Tigres del Licey,Williams Jerez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Luis Barrera,Serie Regular,Tigres del Licey,Dinelson Lamet,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Luis Barrera,Serie Regular,Tigres del Licey,Kurt Heyer,1,1,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Luis Barrera,Serie Regular,Tigres del Licey,Junior Fernandez,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Luis Barrera,Serie Regular,Tigres del Licey,Gerson Garabito,2,0,1,0,0,0,2,0,0,0,0.5,0.333,0.5,0.833,
Luis Barrera,Serie Regular,Tigres del Licey,Jonathan Hernandez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Luis Barrera,Serie Regular,Tigres del Licey,Nathanael Heredia,1,0,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,
Luis Barrera,Serie Regular,Tigres del Licey,Amir Garrett,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Luis Barrera,Serie Regular,Tigres del Licey,Jake Higginbotham,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Luis Barrera,Serie Regular,Tigres del Licey,Daniel Missaki,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Robel Garcia,Serie Regular,Tigres del Licey,Carlos Paulino,1,1,1,0,0,0,1,0,0,0,1.0,1.0,1.0,2.0,
Robel Garcia,Serie Regular,Tigres del Licey,Jhan Mariñez,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Robel Garcia,Serie Regular,Tigres del Licey,Kurt Heyer,1,1,1,0,0,1,2,0,0,0,1.0,1.0,4.0,5.0,
Robel Garcia,Serie Regular,Tigres del Licey,Junior Fernandez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
