Bateador,Etapa,Equipo,Pitcher,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,AVG,OBP,SLG,OPS,Unnamed: 18
Robel Garcia,Serie Regular,Tigres del Licey,Braulio Torres-Perez,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Robel Garcia,Serie Regular,Tigres del Licey,Amir Garrett,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Michael De La Cruz,Serie Regular,Tigres del Licey,Yoan Lopez,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Wirfin Obispo,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Richard Rodriguez,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Williams Jerez,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Dinelson Lamet,3,1,1,0,0,0,0,0,0,0,0.333,0.33,0.33,0.667,
Johan Rojas,Serie Regular,Tigres del Licey,Kurt Heyer,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Marcos Diplan,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Junior Fernandez,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Carlos Espinal,1,1,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Johan Rojas,Serie Regular,Tigres del Licey,Vladimir Gutierrez,3,0,1,0,0,0,2,0,0,1,0.333,0.333,0.333,0.667,
Johan Rojas,Serie Regular,Tigres del Licey,Enny Romero,3,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Raul Brito,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Deury Carrasco,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Anderson Paulino,1,1,1,0,0,0,1,0,0,0,1.0,1.0,1.0,2.0,
Johan Rojas,Serie Regular,Tigres del Licey,Carlos Peña,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Nathanael Heredia,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Welinton Herrera,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Braulio Torres-Perez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Thyago Vieira,1,1,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Johan Rojas,Serie Regular,Tigres del Licey,Jake Higginbotham,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Johan Rojas,Serie Regular,Tigres del Licey,Randy Wynne,2,0,1,1,0,0,0,0,0,0,0.5,0.5,1.0,1.5,
Jorge Alfaro,Serie Regular,Tigres del Licey,Williams Jerez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Jorge Alfaro,Serie Regular,Tigres del Licey,Kurt Heyer,1,1,1,0,0,0,1,0,0,0,1.0,1.0,1.0,2.0,
Jorge Alfaro,Serie Regular,Tigres del Licey,Carlos Peña,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Jorge Alfaro,Serie Regular,Tigres del Licey,Edwin Nuñez,1,0,1,0,0,0,2,0,0,0,1.0,1.0,1.0,2.0,
Jorge Alfaro,Serie Regular,Tigres del Licey,Wilmy Sanchez,1,0,1,0,0,0,1,0,0,0,1.0,1.0,1.0,2.0,
Jorge Alfaro,Serie Regular,Tigres del Licey,Braulio Torres-Perez,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Troy Johnston,Serie Regular,Tigres del Licey,Jose Ureña,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Troy Johnston,Serie Regular,Tigres del Licey,Wirfin Obispo,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Troy Johnston,Serie Regular,Tigres del Licey,Jhan Mariñez,2,1,1,1,0,0,0,0,0,0,0.5,0.5,1.0,1.5,
Troy Johnston,Serie Regular,Tigres del Licey,Pedro Strop,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Troy Johnston,Serie Regular,Tigres del Licey,Luis Gonzalez,2,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,
Troy Johnston,Serie Regular,Tigres del Licey,Richard Rodriguez,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Troy Johnston,Serie Regular,Tigres del Licey,Williams Jerez,3,0,1,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,
Troy Johnston,Serie Regular,Tigres del Licey,Junior Fernandez,1,0,1,0,0,0,1,0,0,0,1.0,1.0,1.0,2.0,
Troy Johnston,Serie Regular,Tigres del Licey,Gerson Garabito,0,1,0,0,0,0,0,2,0,0,0.0,1.0,0.0,0.0,
Troy Johnston,Serie Regular,Tigres del Licey,Jonathan Hernandez,1,0,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,
Troy Johnston,Serie Regular,Tigres del Licey,Ramon Rosso,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Troy Johnston,Serie Regular,Tigres del Licey,Vladimir Gutierrez,7,1,1,0,0,0,1,2,0,1,0.143,0.333,0.143,0.476,
Troy Johnston,Serie Regular,Tigres del Licey,Enny Romero,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Troy Johnston,Serie Regular,Tigres del Licey,Carlos Peña,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Troy Johnston,Serie Regular,Tigres del Licey,Nick Wittgren,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Troy Johnston,Serie Regular,Tigres del Licey,Nathanael Heredia,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Troy Johnston,Serie Regular,Tigres del Licey,Welinton Herrera,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Troy Johnston,Serie Regular,Tigres del Licey,Braulio Torres-Perez,7,1,1,0,0,0,0,0,0,0,0.143,0.25,0.143,0.393,
Troy Johnston,Serie Regular,Tigres del Licey,Keone Kela,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Troy Johnston,Serie Regular,Tigres del Licey,Amir Garrett,1,0,1,0,0,0,1,0,0,0,1.0,1.0,1.0,2.0,
Troy Johnston,Serie Regular,Tigres del Licey,Thyago Vieira,2,0,1,1,0,0,2,0,0,0,0.5,0.5,1.0,1.5,
Troy Johnston,Serie Regular,Tigres del Licey,Jake Higginbotham,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Yamal Encarnacion,Serie Regular,Tigres del Licey,Rafael Montero,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Yamal Encarnacion,Serie Regular,Tigres del Licey,Carlos Paulino,1,1,1,1,0,0,2,0,0,0,1.0,1.0,2.0,3.0,
Yamal Encarnacion,Serie Regular,Tigres del Licey,Felix Peña,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Yamal Encarnacion,Serie Regular,Tigres del Licey,Jose Adames,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Yamal Encarnacion,Serie Regular,Tigres del Licey,Jimmy Cordero,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Yamal Encarnacion,Serie Regular,Tigres del Licey,Kurt Heyer,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Yamal Encarnacion,Serie Regular,Tigres del Licey,Spencer Patton,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Yamal Encarnacion,Serie Regular,Tigres del Licey,Darien Nuñez,1,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Yamal Encarnacion,Serie Regular,Tigres del Licey,Eduardo Rivera,1,2,1,0,0,1,2,1,0,0,1.0,1.0,4.0,5.0,
Yamal Encarnacion,Serie Regular,Tigres del Licey,Norwith Gudiño,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Yamal Encarnacion,Serie Regular,Tigres del Licey,Norge Ruiz,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Johnny Cueto,1,0,0,0,0,0,0,1,0,1,0.0,0.5,0.0,0.5,
Yamaico Navarro,Serie Regular,Leones del Escogido,Jhan Mariñez,1,1,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Pedro Strop,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Luis Gonzalez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Richard Rodriguez,1,0,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,
Yamaico Navarro,Serie Regular,Leones del Escogido,Williams Jerez,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Kurt Heyer,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Junior Fernandez,1,0,1,1,0,0,1,0,0,0,1.0,1.0,2.0,3.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Gerson Garabito,2,0,1,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Jonathan Hernandez,2,0,0,0,0,0,0,0,0,1,0.0,0.333,0.0,0.333,
Yamaico Navarro,Serie Regular,Leones del Escogido,Daison Acosta,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Vladimir Gutierrez,5,0,1,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4,
Yamaico Navarro,Serie Regular,Leones del Escogido,Enny Romero,3,0,1,0,0,0,0,1,0,1,0.333,0.5,0.333,0.833,
Yamaico Navarro,Serie Regular,Leones del Escogido,Nick Wittgren,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Nathanael Heredia,0,0,0,0,0,0,1,1,0,0,0.0,1.0,0.0,0.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Tyler Viza,1,1,1,1,0,0,1,0,0,0,1.0,1.0,2.0,3.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Braulio Torres-Perez,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Keone Kela,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Amir Garrett,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Yamaico Navarro,Serie Regular,Leones del Escogido,Jake Higginbotham,1,0,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,
Jean Segura,Serie Regular,Leones del Escogido,Johnny Cueto,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Jean Segura,Serie Regular,Leones del Escogido,Jhan Mariñez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Jean Segura,Serie Regular,Leones del Escogido,Luis Gonzalez,2,0,2,1,0,0,1,0,0,0,1.0,1.0,1.5,2.5,
Jean Segura,Serie Regular,Leones del Escogido,Richard Rodriguez,2,0,2,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Jean Segura,Serie Regular,Leones del Escogido,Williams Jerez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Jean Segura,Serie Regular,Leones del Escogido,Kurt Heyer,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Jean Segura,Serie Regular,Leones del Escogido,Junior Fernandez,3,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Jean Segura,Serie Regular,Leones del Escogido,Gerson Garabito,2,0,2,0,0,0,1,0,0,0,1.0,1.0,1.0,2.0,
Jean Segura,Serie Regular,Leones del Escogido,Jonathan Hernandez,1,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Jean Segura,Serie Regular,Leones del Escogido,Rodrigo Benoit,1,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Jean Segura,Serie Regular,Leones del Escogido,Vladimir Gutierrez,5,0,2,0,0,0,1,0,0,1,0.4,0.4,0.4,0.8,
Jean Segura,Serie Regular,Leones del Escogido,Enny Romero,8,0,1,1,0,0,3,0,0,1,0.125,0.125,0.25,0.375,
Jean Segura,Serie Regular,Leones del Escogido,Nick Wittgren,1,1,1,0,0,1,4,0,0,0,1.0,1.0,4.0,5.0,
Jean Segura,Serie Regular,Leones del Escogido,Braulio Torres-Perez,3,0,1,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,
Jean Segura,Serie Regular,Leones del Escogido,Amir Garrett,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Jean Segura,Serie Regular,Leones del Escogido,Evan Sisk,1,1,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Jean Segura,Serie Regular,Leones del Escogido,Jake Higginbotham,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Jean Segura,Serie Regular,Leones del Escogido,Randy Wynne,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Jean Segura,Serie Regular,Leones del Escogido,Sam McWilliams,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Junio Lake,Serie Regular,Leones del Escogido,Johnny Cueto,2,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Junio Lake,Serie Regular,Leones del Escogido,Wirfin Obispo,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Junio Lake,Serie Regular,Leones del Escogido,Jhan Mariñez,2,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,
Junio Lake,Serie Regular,Leones del Escogido,Pedro Strop,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Junio Lake,Serie Regular,Leones del Escogido,Luis Gonzalez,2,0,1,1,0,0,2,0,0,0,0.0,0.5,0.5,1.0,1.5
Junio Lake,Serie Regular,Leones del Escogido,Richard Rodriguez,2,0,2,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Junio Lake,Serie Regular,Leones del Escogido,Williams Jerez,1,1,0,0,0,0,1,0,0,0,0.0,0.5,0.0,0.5,
Junio Lake,Serie Regular,Leones del Escogido,Pedro Payano,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Junio Lake,Serie Regular,Leones del Escogido,Kurt Heyer,2,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Junio Lake,Serie Regular,Leones del Escogido,Junior Fernandez,2,2,1,0,0,0,0,1,0,1,0.5,0.667,0.5,1.167,
Junio Lake,Serie Regular,Leones del Escogido,Gerson Garabito,2,0,1,0,0,0,0,0,0,1,0.5,0.5,0.5,1.0,
Junio Lake,Serie Regular,Leones del Escogido,Jonathan Hernandez,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Junio Lake,Serie Regular,Leones del Escogido,Rodrigo Benoit,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Junio Lake,Serie Regular,Leones del Escogido,Carlos Espinal,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Junio Lake,Serie Regular,Leones del Escogido,Vladimir Gutierrez,7,2,2,0,0,0,0,0,0,2,0.286,0.286,0.286,0.571,
Junio Lake,Serie Regular,Leones del Escogido,Enny Romero,7,1,0,0,0,0,0,1,0,1,0.0,0.125,0.0,0.125,
Junio Lake,Serie Regular,Leones del Escogido,Nick Wittgren,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Junio Lake,Serie Regular,Leones del Escogido,Edwin Nuñez,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Junio Lake,Serie Regular,Leones del Escogido,Braulio Torres-Perez,3,0,3,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Junio Lake,Serie Regular,Leones del Escogido,Amir Garrett,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Junio Lake,Serie Regular,Leones del Escogido,Evan Sisk,1,1,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Junio Lake,Serie Regular,Leones del Escogido,Jake Higginbotham,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Junio Lake,Serie Regular,Leones del Escogido,Randy Wynne,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Zoilo Almonte,Serie Regular,Leones del Escogido,Enny Romero,2,0,1,0,0,0,0,1,0,1,0.5,0.667,0.5,1.167,
Zoilo Almonte,Serie Regular,Leones del Escogido,Sam McWilliams,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,
Socrates Brito,Serie Regular,Leones del Escogido,Pedro Payano,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Socrates Brito,Serie Regular,Leones del Escogido,Carlos Espinal,1,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,
Socrates Brito,Serie Regular,Leones del Escogido,Enny Romero,2,1,1,0,0,0,0,1,0,0,0.5,0.667,0.5,1.167,
Erik Gonzalez,Serie Regular,Leones del Escogido,Johnny Cueto,1,1,1,1,0,0,0,0,0,0,1.0,1.0,2.0,3.0,
Erik Gonzalez,Serie Regular,Leones del Escogido,Jhan Mariñez,3,1,1,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,
Erik Gonzalez,Serie Regular,Leones del Escogido,Pedro Strop,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Erik Gonzalez,Serie Regular,Leones del Escogido,Richard Rodriguez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Erik Gonzalez,Serie Regular,Leones del Escogido,Williams Jerez,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Erik Gonzalez,Serie Regular,Leones del Escogido,Kurt Heyer,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,
Erik Gonzalez,Serie Regular,Leones del Escogido,Junior Fernandez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Erik Gonzalez,Serie Regular,Leones del Escogido,Gerson Garabito,2,1,1,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,
Erik Gonzalez,Serie Regular,Leones del Escogido,Jonathan Hernandez,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Erik Gonzalez,Serie Regular,Leones del Escogido,Carlos Espinal,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Erik Gonzalez,Serie Regular,Leones del Escogido,Daison Acosta,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
Erik Gonzalez,Serie Regular,Leones del Escogido,Vladimir Gutierrez,5,0,1,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,
Erik Gonzalez,Serie Regular,Leones del Escogido,Enny Romero,5,1,1,0,0,0,0,1,0,1,0.2,0.333,0.2,0.533,
Erik Gonzalez,Serie Regular,Leones del Escogido,Nick Wittgren,1,0,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,
Erik Gonzalez,Serie Regular,Leones del Escogido,Edwin Nuñez,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
